cluster,entropy,speed,change,cvi,step,t_ms
0.284,13.554764581560082,0.10451483686155312,3.0444642256857315,0.018466924041667217,293,294004.69999999995
0.3,13.55361858013492,0.10997394972126191,3.146896310677037,0.04870789517988323,294,295035.5
0.292,13.564755490016232,0.11276186842416148,2.3859781029462486,0.0700297698155576,295,296139.0
0.276,13.585938871521602,0.11475440405604265,2.2256689358250066,0.0410156380049876,296,297113.29999999993
0.28,13.573919870343516,0.11817048848179164,2.3356087256903395,0.03187658909687464,297,298130.69999999995
0.292,13.571757274456072,0.1101774678952182,2.220447214561809,0.06407046006865554,298,299135.5
0.28,13.582441330724327,0.10579046431309207,2.0631744662913762,0.04225932393695082,299,300105.6
0.272,13.567071478476354,0.10642238922568106,2.2250402273954797,0.026795403204224886,300,301126.6
0.268,13.593577456317815,0.10675952771286608,2.0265810233527617,0.037467993220347356,301,302138.1
0.256,13.59541333022937,0.10853581920618878,2.4398114528005284,0.0415779815482698,302,303017.3999999999
0.264,13.601465313360913,0.11099305400257946,3.4066123922213563,0.08486218285311514,303,304016.8999999999
0.26,13.56120063975321,0.11197368671775867,3.3610932510486324,0.05099210292414147,304,305015.19999999995
0.268,13.558317541803834,0.10692252035450098,3.32490593852436,0.04044297278640172,305,306008.79999999993
0.28,13.567756921339559,0.11490038201951991,3.2739758585636856,0.06438186386805923,306,307006.19999999995
0.268,13.568908168362945,0.11415645929129674,3.5289462512908063,0.028691344937578755,307,308022.19999999995
0.292,13.56695613706266,0.1132361161648512,3.397886559230251,0.03851351771592846,308,309021.19999999995
0.296,13.531069883241571,0.12173442432475241,3.390968240136407,0.07857460194304941,309,310022.8999999999
0.316,13.520751600250298,0.13599077925622216,3.8961684637525384,0.1207658733741349,310,311020.5
0.316,13.520454754812889,0.12954674453375453,4.098394575741719,0.05177870866911129,311,312013.0
0.316,13.50457088940841,0.12794855288393348,3.7055732540397917,0.040414713847393355,312,313126.3999999999
0.312,13.524449114708085,0.13189866433629183,2.6224696070168467,0.09945617668907282,313,314105.3999999999
0.296,13.524793922364138,0.13942805769718652,2.6395635235319985,0.06201256375911226,314,315102.19999999995
0.308,13.521072713356837,0.14314750405011947,3.005150076526463,0.0457748752509359,315,316101.5
0.308,13.52002660173163,0.1483732485746179,3.006860537356655,0.03966517808205406,316,317112.0
0.316,13.513601678520804,0.1416609785848516,2.834987988977516,0.05488016064269382,317,318102.1
0.312,13.514291363870713,0.13690197909468638,2.8109413762569377,0.03666814900758476,318,319135.5
0.304,13.513523217841591,0.13737283019872423,2.6497876897514634,0.018538241501374484,319,320106.79999999993
0.332,13.46286281097716,0.1456458269475513,3.575802288459611,0.12557084179738323,320,321017.6
0.296,13.479093757893434,0.1470794657098532,4.720970969322344,0.1131226605810795,321,322021.8999999999
0.292,13.498099636071645,0.15039551975860654,4.766921783145009,0.03521075194992079,322,323019.69999999995
0.288,13.510517330243548,0.1514742102604359,4.933633156593199,0.023200320255867588,323,324010.5
0.26,13.556393546736967,0.1552363330395596,5.1204017417903245,0.07796394871947981,324,325022.0
0.268,13.523379298398176,0.15489444419740056,5.1446921679735755,0.042809385319453434,325,326012.69999999995
0.268,13.546691910851251,0.14749541552100645,4.941729504519226,0.06542042060175912,326,327017.29999999993
0.264,13.575404831113035,0.1420920042468313,4.590465176414878,0.062152450033350924,327,328013.0
0.252,13.564824047570292,0.138382656423177,4.494856339626689,0.03682026716842931,328,329031.1
0.264,13.594840509052418,0.14183754911391283,4.298335633875171,0.051713966388023724,329,330003.6
0.3,13.591295252558595,0.14320287581715532,3.935662571448735,0.06326325148137142,330,331126.29999999993
0.3,13.575283371522794,0.13575954064246853,2.664401304139395,0.12282194056804048,331,332116.79999999993
0.296,13.579476493371727,0.13494907228353026,2.6349949058318907,0.010358203710306173,332,333100.79999999993
0.324,13.557756508254474,0.1332624949999129,2.6934651838790433,0.0518835071277459,333,334126.3999999999
0.304,13.554263069167376,0.13623771080396682,2.6103263032833337,0.03853110978825418,334,335115.79999999993
0.292,13.555909730848553,0.14153631206533063,2.9160437199517344,0.051105157841783065,335,336114.1
0.304,13.55635417737468,0.1434090840075472,2.845951827001246,0.023742887520730394,336,337105.1
0.312,13.547380751512048,0.13987441205925275,2.907010482287359,0.03185261150176094,337,338093.6
0.3,13.54033413546761,0.13881949417342798,4.081827150613249,0.10144128297740714,338,339040.8999999999
0.304,13.562696972943474,0.13827278905035323,4.3647858841324245,0.03731753533243685,339,340036.69999999995
0.308,13.56605129574612,0.13515772086635836,4.259349522381592,0.026290157992963213,340,341022.8999999999
0.304,13.568025031560548,0.14172361832212022,4.498329245336737,0.0541279761097829,341,342029.1
0.296,13.58100955390573,0.1336693262747405,4.408437719750181,0.06477211454977459,342,343029.1
0.312,13.55974797065897,0.13437738435634153,4.135642193996996,0.0428310369708819,343,344009.19999999995
0.312,13.544819255495788,0.13692184821634026,4.282909968479276,0.029491968960356874,344,345024.1
0.312,13.529766180396448,0.1305635186005102,4.237400914884924,0.0518649978263152,345,346017.29999999993
0.312,13.545500593924764,0.12966819397320506,3.9403875122093317,0.03247799380940599,346,347013.29999999993
0.332,13.515129319436223,0.13459889936204253,4.109125517882699,0.06267317900488303,347,348040.69999999995
0.32,13.531944058116846,0.13217791116214841,2.9058265969189487,0.10679053148488715,348,349126.1
0.316,13.54106524123329,0.13602735935617502,2.600988856282649,0.04096890705162538,349,350144.69999999995
0.324,13.524224404223306,0.1363600115889118,2.7434783253246944,0.027060858857533492,350,351135.69999999995
0.312,13.526628819440704,0.13566754967166259,2.726926964635498,0.019106176265620865,351,352102.5
0.3,13.554787393415491,0.1287094827068853,2.6788110565844017,0.06594731102267126,352,353120.29999999993
0.308,13.568832236066859,0.12513788119850255,2.456937590124562,0.03915471505877699,353,354141.1
0.308,13.578724730964304,0.12062600104308177,2.4333290035355923,0.03641517396309682,354,355138.79999999993
0.3,13.550631166428971,0.12326595090078263,2.65161917152918,0.04581948805952421,355,356011.8999999999
0.3,13.569783488727658,0.12245856147317939,3.749784662742657,0.0958385138264938,356,357028.6
0.292,13.545881640562712,0.11733395161206914,3.6985244745889303,0.050537280956546235,357,358037.19999999995
0.296,13.544512996346494,0.11618256815608025,3.5225796873036765,0.01832466992241499,358,359043.5
0.3,13.574879229462184,0.11683365774583214,3.5013665013147715,0.03850046469885887,359,360040.69999999995
0.304,13.580619166804837,0.11670836950732057,3.527347833286701,0.009626877525806711,360,361017.19999999995
0.332,13.551417057810296,0.12215970930304917,3.6273151956343894,0.06979468624352707,361,362009.3999999999
0.32,13.570837071550855,0.1266673903924381,3.652146084396762,0.04561248459905249,362,363025.5
0.32,13.583252545996702,0.11946151798430907,3.4222816247113514,0.060012284797577344,363,364019.3999999999
0.304,13.612443717736321,0.11420064069976237,3.367161981855837,0.05921006424288892,364,365012.6
0.36,13.56512599034617,0.13103343492184022,3.2295259689509166,0.16431144401073897,365,366109.69999999995
0.364,13.557196184351552,0.12326399735508181,2.482984194051616,0.08702694473849355,366,367136.19999999995
0.36,13.551330936620852,0.12046089793058257,2.2765511736546307,0.02906383182074206,367,368133.79999999993
0.356,13.564624647625493,0.118809839811,2.1662267646038114,0.023486979521697753,368,369132.29999999993
0.352,13.588885541181192,0.11860507299027202,2.234103590055262,0.031254936499965344,369,370133.6
0.352,13.591392593226434,0.11653198293168912,2.2153186174812705,0.016109504047508542,370,371123.29999999993
0.348,13.559371144833076,0.11595943795097641,2.4065659531848658,0.04350534985156157,371,372146.5
0.352,13.549059838775813,0.11213935152659639,2.01851654379919,0.04595024167964209,372,373116.8999999999
0.344,13.561269657394769,0.12273770036476522,3.276731305073946,0.13455985764187947,373,374054.8999999999
0.332,13.592916655350209,0.11694980483305976,3.3797857612395354,0.06221496267044452,374,375014.29999999993
0.324,13.62380711628325,0.11208474513689155,3.4041328213415682,0.054583241003624085,375,376020.6
0.328,13.582977846406202,0.11441677004241048,3.2332523151942087,0.05586895433154622,376,377026.3999999999
0.316,13.604845872789092,0.11767790994432832,3.2890772570360065,0.04118776661041563,377,378010.0
0.34,13.601590396835078,0.12204360035573554,3.548103803063117,0.05382513073451581,378,379037.19999999995
0.336,13.591799487155708,0.12265955685433842,3.349415791604555,0.02205789849775075,379,380012.19999999995
0.332,13.580761925298077,0.13533790241961138,3.9837950907251862,0.1110797720420073,380,381002.29999999993
0.416,13.581564809306421,0.13188769396887212,3.9253090515892715,0.12781008997607518,381,382013.6
0.408,13.58969474210068,0.13802434379573367,3.7252304169993846,0.05191904433079971,382,383029.6
0.364,13.610536653735867,0.13175136342758936,3.3416422978041673,0.09092410728984138,383,384125.5
0.352,13.598601767856195,0.13899809528847232,2.5977800628037304,0.08659395973060476,384,385126.79999999993
0.372,13.579724449672174,0.14315171823534295,2.7259134439411126,0.05043482581192014,385,386135.3999999999
0.364,13.561023217587273,0.14482765194803343,2.6953804241567685,0.029119967706453902,386,387120.6
0.372,13.574176437164175,0.1472948186353565,2.8929602252788733,0.03218690196408968,387,388116.3999999999
0.352,13.593627238471335,0.14700293884606322,2.9159336397760063,0.03842378385345683,388,389115.8999999999
0.352,13.59237239541803,0.14223901290989152,2.7733911893377816,0.03812021428770982,389,390087.19999999995
0.356,13.572051546903351,0.1418165062436907,3.204357867672622,0.0447527274077434,390,391006.0
0.352,13.583392402187211,0.14097377314824378,3.8832060027190662,0.0596158939519486,391,391999.29999999993
0.34,13.62814507162667,0.1324133842862492,4.378403023865854,0.09675878487354449,392,393045.5
0.328,13.605896211102667,0.12423857398437968,3.5182369566249174,0.10095693912559364,393,394021.3999999999
0.324,13.593647394054262,0.1261550382992079,3.6459597902164136,0.024365851705957845,394,395043.69999999995
0.336,13.582120614066017,0.12694319536732424,3.631406221037254,0.023675135647822722,395,396018.79999999993
0.34,13.623288459209977,0.12458663300330822,3.590955060341206,0.05453095601558594,396,397013.29999999993
0.352,13.590281614093144,0.1273455518433789,3.4850580688639043,0.050125391322842716,397,398004.8999999999
0.36,13.567199348000894,0.13078114894023574,3.459205484767859,0.04056250284880044,398,399033.69999999995
0.34,13.57545555604586,0.12487922503126697,3.4858959198541584,0.054775408750764434,399,400014.29999999993
0.348,13.585487166942318,0.12597449680859615,3.180986185740405,0.03205082887121324,400,401093.6
0.356,13.579257035941648,0.12331931774175059,2.5311400356619385,0.06010665615826098,401,402094.8999999999
0.344,13.568623850536065,0.12025641460033393,2.326414164204681,0.036482975190957875,402,403115.3999999999
0.348,13.57528848934825,0.12552456608164192,2.3454855375590173,0.04127439888344104,403,404108.3999999999
0.34,13.584604730804312,0.12607743837774088,2.380667121102482,0.017367473875960895,404,405096.69999999995
0.336,13.596543475471204,0.13055534923243656,2.476914947729783,0.038400543135036234,405,406104.19999999995
0.34,13.607945074360394,0.1236629128997527,2.4322448561265917,0.05462222419299663,406,407114.5
0.34,13.574004657408985,0.12307654897484512,2.3931351664558553,0.04245725259436758,407,408080.79999999993
0.344,13.572842788897958,0.12934705557851173,3.398898182870536,0.09746777742426681,408,409021.0
0.34,13.560050787097103,0.1354922229465744,3.6754848953906154,0.054817074017076514,409,410020.5
0.336,13.58757354420362,0.12318526815956812,3.6214163127288783,0.09969028987431573,410,411017.8999999999
0.36,13.58701729793593,0.13139962814736508,3.65304845283051,0.07187762309609433,411,412041.79999999993
0.368,13.534839054224642,0.1324557779007711,3.560052569509474,0.0667484492892809,412,413020.29999999993
0.368,13.51308906327192,0.1361682121029174,3.6692430411355623,0.04007120558983793,413,414015.0
0.376,13.529846879974775,0.12366891878999767,3.5270816782566095,0.09853342343304737,414,415000.69999999995
0.352,13.532713125428378,0.13550938221726178,3.4036773388161996,0.09728806473662058,415,416002.79999999993
0.372,13.518598996410068,0.14258794495076355,3.8522360056277103,0.07421511991979028,416,417002.0
0.352,13.553286466215264,0.1350627178610182,3.877648156546579,0.07746111120697001,417,418022.09999999986
0.36,13.523033679147611,0.13497878555879256,3.042277500729886,0.08072630127790992,418,419111.80000000005
0.36,13.518137483072392,0.13564678362205196,2.6455821031991618,0.03438881374317667,419,420096.69999999995
0.356,13.51271480888137,0.13518295426852592,2.664799687013582,0.009781228307990358,420,421114.30000000005
0.368,13.511573423055419,0.13885454181799453,2.5689810399778685,0.0340887772646102,421,422107.09999999986
0.38,13.533092750509667,0.1330307552942453,2.6767139272544482,0.055368978964084464,422,423112.69999999995
0.38,13.521849727364874,0.1378376016164125,2.6082489526524464,0.03946590326925123,423,424133.5
0.384,13.504470813645243,0.1405052638105599,2.5612300739875944,0.030418783579595942,424,425126.59999999986
0.38,13.515926673315072,0.14060357491839337,2.9034738308206194,0.0327340122723922,425,426009.5
0.392,13.485430541335344,0.14018925893188702,3.9131597535037552,0.09494835543705553,426,427007.19999999995
0.412,13.46050075821287,0.1471430345671407,3.9733397289339596,0.06819389682678792,427,428005.3999999999
0.428,13.474858637326427,0.14733101406981655,4.1780153879921,0.03384915526214247,428,429013.09999999986
0.424,13.46219776746883,0.1498932232211739,4.306612684998095,0.027840953785484325,429,430018.69999999995
0.408,13.482055778313944,0.14048407883081593,4.0253214877515475,0.08242147653172584,430,431023.5
0.4,13.509891000061945,0.14113793200494804,3.861525521808877,0.039236193098541754,431,432041.19999999995
0.412,13.494116359672187,0.1393820912745495,3.762802377083633,0.030443844799620524,432,433016.8999999999
0.428,13.47140156123097,0.14515330153677108,3.8953016388430775,0.05799931720991918,433,434011.69999999995
0.436,13.459815727493528,0.13787904121249708,3.788838593459016,0.05881062320041991,434,435004.3999999999
0.424,13.488582345143316,0.13524521042267654,3.51722403362241,0.04981228623326299,435,436116.0
0.432,13.48425916195011,0.13207559740589125,2.5572287753063594,0.08539582089633427,436,437126.30000000005
0.424,13.456327403355935,0.13315927923399437,2.525931293726671,0.03742846595318393,437,438104.0
0.424,13.445757275971115,0.1337935954328995,2.660818138698825,0.018014232819286418,438,439101.80000000005
0.424,13.456813360679064,0.13698332652397624,2.496224591216944,0.03108676121939615,439,440168.3999999999
0.42,13.481044812078204,0.13760535487695072,2.589172301421757,0.03191392325616913,440,441133.3999999999
0.424,13.5093109915191,0.12978955723933294,2.679022615300727,0.0695241449976812,441,442141.3999999999
0.412,13.528809157793942,0.12743550043422316,2.264404152405745,0.04910501232438836,442,443129.09999999986
0.412,13.523053515150519,0.13217865265671566,3.0002933131767566,0.07211086196735901,443,444048.69999999995
0.404,13.524734119057245,0.13446332035565298,3.547172050944671,0.050592644845429406,444,445031.30000000005
0.428,13.534499880253128,0.13593416708582365,3.7111870139398664,0.03998608659399561,445,446033.09999999986
0.424,13.530403153057748,0.13585020845984846,3.580434678540918,0.013396363518674426,446,447016.3999999999
0.416,13.490385589924436,0.1407796738889403,3.845889578611187,0.06700404423107241,447,448034.09999999986
0.44,13.462511259523954,0.14506122342657848,3.836667655895393,0.05798168451508207,448,449032.8999999999
0.436,13.491744942335487,0.14099302366843372,3.933401674021096,0.048626256650562256,449,450022.8999999999
0.444,13.487822796012097,0.1414795890662596,3.852470692541155,0.014306055177479763,450,451062.59999999986
0.42,13.476224324197183,0.1345509328341163,3.7159173367791114,0.06472457338565087,451,452051.8999999999
0.424,13.471660146697214,0.13262145111311396,3.542767675103925,0.022133065566365098,452,453032.8999999999
0.432,13.487173394262499,0.13486535299814595,3.167765019995638,0.04220910519173503,453,454145.19999999995
0.436,13.465137769738801,0.1355435865391033,2.411740465356166,0.06979717778549778,454,455120.09999999986
0.44,13.417449328147828,0.14212947937629994,2.562663004833842,0.07801542120107689,455,456113.3999999999
0.46,13.397755831201595,0.14182612400366143,2.6316268868769543,0.035484131170621526,456,457128.80000000005
0.42,13.411340260862087,0.14709967582414926,2.6867113864881262,0.06814073555390449,457,458133.19999999995
0.408,13.447447686533167,0.1461675057259184,2.7571874854358702,0.04591045751588981,458,459145.3999999999
0.404,13.469649140874555,0.149272464047146,2.70984114293833,0.03562082835764655,459,460115.5
0.404,13.472202696569923,0.14663004244301836,2.938900630579055,0.028002584629704685,460,461012.8999999999
0.396,13.467801356599868,0.14253934489287987,4.117575786671406,0.10482426763268504,461,462008.69999999995
0.432,13.476149676968697,0.14222504553914428,3.8736826456176883,0.05260802010894834,462,463029.19999999995
0.428,13.495355348135707,0.14843781721185245,3.930197985473547,0.05266366055884141,463,464026.59999999986
0.428,13.501670347140053,0.14485985238373145,4.22273433928176,0.037417590559719834,464,465048.80000000005
0.388,13.468469335227883,0.14145439606886523,3.8071984776776486,0.07852135538871528,465,466021.59999999986
0.392,13.429915514701577,0.14474234215786388,3.9534204516273763,0.053137030936496236,466,467022.19999999995
0.388,13.46340897737483,0.1478609486768175,4.0958372302080495,0.047512660582422095,467,468013.0
0.396,13.467531201682432,0.14673440747700714,4.016316484077468,0.01587318068998668,468,469013.30000000005
0.408,13.450577157240373,0.144377188992719,4.257451672576079,0.0370655241821663,469,470014.59999999986
0.404,13.44356376219131,0.15082038128421493,4.216471714326808,0.04995755337757591,470,471138.5
0.408,13.486033955700288,0.15376019565355845,3.077715980185628,0.11048826685596316,471,472147.0
0.396,13.483481266033397,0.15166758244014822,2.875519999872306,0.02830487517259876,472,473165.59999999986
0.4,13.483181903254792,0.1510706747335689,2.7160344572037376,0.015144699115386021,473,474118.8999999999
0.4,13.4759081643291,0.1574823365084562,2.9154299403089676,0.052161391494495654,474,475116.8999999999
0.412,13.437986170251786,0.1549147726941721,2.8919870398659673,0.050876432020755875,475,476121.30000000005
0.424,13.427238274911112,0.15373305568959125,2.8590277659697314,0.02223759313318905,476,477119.8999999999
0.42,13.433062607637526,0.15698924592347335,2.919752507656429,0.02665107963051193,477,478107.30000000005
0.428,13.448248482498457,0.15486597102791244,3.761355657490933,0.07566418598727717,478,478998.80000000005
0.424,13.460026661642232,0.154408488994642,4.392920784729288,0.0553835334168728,479,480002.59999999986
0.44,13.418197821961389,0.16028887316432183,4.599683064584723,0.07153368583266342,480,481006.69999999995
0.492,13.425031032857303,0.17468877597798596,4.809764551587733,0.12140744519067104,481,482058.5
0.448,13.458890026470979,0.1530505635997332,4.374642095512932,0.17086644700883288,482,483020.19999999995
0.456,13.458767043435664,0.15492250001708158,4.422789257474631,0.016917039807765405,483,484027.30000000005
0.476,13.450775503709208,0.15404997818523347,4.578362338319656,0.02977159147197899,484,485029.09999999986
0.448,13.439137157850226,0.1466182402197021,4.285065817974756,0.068671917398789,485,486041.80000000005
0.432,13.427919960325038,0.1412345924680989,4.059037046584312,0.04860673394625168,486,487035.3999999999
0.416,13.425769582954949,0.14329710755782024,3.781148778150748,0.033850878500250724,487,488001.09999999986
0.42,13.443968196803098,0.13826468347780327,3.3800274161376223,0.053729508340143596,488,489140.0
0.416,13.436730774450883,0.14086942186614002,2.5679195742412535,0.07161312281076909,489,490105.3999999999
0.416,13.442973246971748,0.1460193104847751,2.8162068759311585,0.04265367488819875,490,491116.3999999999
0.432,13.415192681809092,0.14793864439151064,2.8213457911462028,0.040140090133312156,491,492110.80000000005
0.432,13.407391629203547,0.15691305251596802,2.909003046278445,0.06456813570298867,492,493105.69999999995
0.44,13.4082387977268,0.15359958321295913,3.085748785039925,0.02944748152179393,493,494131.0
0.452,13.414165056918353,0.1516079379097659,2.8517893116706072,0.029120243662383794,494,495115.59999999986
0.46,13.435115245121054,0.1430277609305022,3.0612814571507294,0.06847413300389837,495,496012.5
0.512,13.392123342191464,0.16048152762071105,4.392455265697846,0.18420732868480394,496,497016.5
0.504,13.383229645492898,0.15566777066618984,4.257098365794941,0.03842793653520286,497,498003.19999999995
0.488,13.409666836873438,0.16169764207592552,4.553238883268356,0.06063352283827712,498,499036.69999999995
0.484,13.41245701439674,0.169989367118724,4.78860502627778,0.06218660057872322,499,500015.59999999986
0.464,13.44430180483251,0.15428522015123566,4.7340605286269515,0.11913160731687797,500,501008.80000000005
0.432,13.446949337159658,0.14411895211267148,4.029213419903583,0.1004497882586732,501,502009.69999999995
0.416,13.457224756848841,0.15575006743716713,4.253708507137151,0.08722285653235425,502,503002.0
0.412,13.415204073529612,0.1505411094036053,4.284920569362244,0.06027585930356098,503,504014.69999999995
0.404,13.448157305221553,0.14474182106553826,4.204508036095367,0.0565411727558611,504,505000.8999999999
0.408,13.452380262748376,0.13262331758970125,3.918886698225768,0.08930861963117757,505,506086.3999999999
0.404,13.43370098909299,0.13223349323478872,2.5780824882122846,0.11518768539930585,506,507103.30000000005
0.424,13.412195810487027,0.14102420566105606,2.8232023721054382,0.07362151423602956,507,508146.59999999986
0.424,13.418265858637085,0.13515578765009273,2.57017722023091,0.04718498797738511,508,509103.80000000005
0.42,13.44193223621571,0.13228573073663033,2.552208062172371,0.033892357128362416,509,510107.8999999999
0.412,13.431715031599158,0.13461662627265927,2.518160347086969,0.022333120792318934,510,511097.59999999986
0.412,13.428405550390625,0.13907525296965081,2.789284229676904,0.03914355853513824,511,512119.59999999986
0.412,13.43971483178125,0.13683017088551333,2.8668678975348847,0.021398102133478192,512,513107.09999999986
0.404,13.440499740354138,0.13675243529951192,3.0062822044329915,0.01500517199444824,513,514013.80000000005
0.42,13.443381858662859,0.14282498523728887,3.8396718561641565,0.08451425624753148,514,515005.30000000005
0.404,13.412421696646762,0.14503430801888495,3.9922753339260573,0.04441380372407716,515,516041.09999999986
0.404,13.432874905461226,0.14567731570632977,4.107137717419144,0.025433386850660246,516,517016.30000000005
0.408,13.441793000028351,0.1460898217576166,4.0778259864977775,0.011715709544157111,517,518018.8999999999
0.396,13.438786661408866,0.14587912431926006,4.113919834992244,0.014693368380052306,518,519005.8999999999
0.376,13.46587263839266,0.15675265055732487,4.397833014024087,0.08922670788586083,519,520010.0
0.388,13.43634097703865,0.15014655302383814,4.759136116748776,0.06645400918170145,520,521027.3999999999
0.404,13.423347071763702,0.15546608764018918,4.43179850885837,0.052315053931876576,521,522023.59999999986
0.36,13.43149569244342,0.15119341796801283,4.768511000961392,0.06632260829363629,522,523050.69999999995
0.34,13.445514524023174,0.1483811941736132,3.8768435913581554,0.08270761155551007,523,524125.59999999986
0.348,13.459489720162875,0.14880623746115512,3.0635357541248287,0.07107158864423567,524,525141.0
0.364,13.455628105205047,0.14894662828181052,2.881831417948785,0.024451674571977573,525,526114.5
0.376,13.46528973111214,0.14291698259634034,3.1573597813079792,0.05169034549355812,526,527105.5
0.368,13.454862709015828,0.1383617264842082,2.7569137280512406,0.049031422246966515,527,528104.5999999999
0.36,13.451636578225774,0.1458648782770904,2.851202725219307,0.054592358151140656,528,529105.0
0.356,13.455381822332152,0.152639482603895,2.910316002690986,0.04859557784214278,529,530114.7
0.356,13.467136620962723,0.15149157625275975,3.029158816675823,0.018500993217155395,530,531106.8
0.396,13.462182564184904,0.15798913753165694,4.015481296092144,0.10588609056360036,531,532027.5999999999
0.4,13.475171865374493,0.15151220613878424,4.465029756335775,0.061436111552192266,532,533027.3999999999
0.404,13.451947070106598,0.14746175538937484,4.246559899690319,0.04322804704422594,533,534023.3999999999
0.42,13.454499531772182,0.15898706998465584,4.4506136090711355,0.08542125690811617,534,535014.5
0.412,13.454603829711937,0.1524362697973415,4.724355666795302,0.052603975400422776,535,536030.7
0.404,13.46283451521463,0.14602967896909083,4.337497267257838,0.05737301328048357,536,537028.8999999999
0.404,13.424120267749114,0.15270068379064275,4.479887845853596,0.06541343439704535,537,538049.8
0.396,13.457832316950455,0.1546745849147526,4.680399581858119,0.04486568353720693,538,539055.8
0.368,13.514659766954415,0.15821430243315168,4.511981578197251,0.07738300167521586,539,540030.8999999999
0.364,13.496466626642315,0.14947691011907055,4.427906387813977,0.06568352482083217,540,541025.0
0.356,13.48008125609867,0.15275206796069893,3.5363916811896505,0.08137026017566347,541,542137.0
0.364,13.472816864932536,0.148878469132573,2.859304396365835,0.06455146281088098,542,543114.0999999999
0.364,13.44632440168324,0.15170942337292093,2.7684074821810505,0.03678265217966524,543,544123.0999999999
0.364,13.45826989910201,0.15506297544502987,2.9844630914326777,0.03281385491716234,544,545122.2
0.368,13.483633053626104,0.15641047174907186,3.06295702276423,0.03121944439722032,545,546123.8999999999
0.348,13.498168345662286,0.1615668190510378,3.2693455362802517,0.04938350966072168,546,547123.3999999999
0.364,13.475057336782733,0.1638746106658714,3.0687789087391115,0.03969154654793575,547,548093.0999999999
0.34,13.482360716240748,0.15558145732464984,3.3965591229607828,0.07104150514839562,548,549024.3
0.328,13.513513552030666,0.1486166174858573,4.599737482756955,0.11899258209064248,549,550015.8999999999
0.304,13.532302199115414,0.14835810609687267,4.713040356206449,0.0362693945287862,550,551023.5
0.356,13.5389154107461,0.14875905994765004,4.757578074586006,0.060828173848718754,551,552052.2
0.352,13.511932724925042,0.13240009772930691,4.126134564065994,0.13107875307206618,552,553017.2
0.376,13.529786130813216,0.12327269901881573,3.3086402696978734,0.10051797595324262,553,554077.0999999999
0.36,13.535270823138685,0.1367328979078058,3.740161518743049,0.10380610389189021,554,555029.8
0.34,13.504562541889117,0.13236219372941413,4.135826862297264,0.061693685456686596,555,556035.8999999999
0.368,13.516839491849396,0.14081340365787348,4.362405020931263,0.0719903889180883,556,557067.5999999999
0.384,13.535858377545827,0.13190676213241923,3.8806089800051766,0.08016373022045184,557,558026.8999999999
0.38,13.545145604795135,0.12795840838798725,3.635506543919219,0.036593906777614135,558,559118.8999999999
0.356,13.536329303981827,0.14153578989582166,2.7343823462419086,0.12600683535235607,559,560127.8
0.384,13.50387885698439,0.14489573860052712,3.1976982624175956,0.06695498041815817,560,561117.0999999999
0.38,13.485978806630712,0.15970058351711833,2.955868844972775,0.10870602882788949,561,562142.0999999999
0.38,13.499028393328077,0.15744478199513764,2.963678262499365,0.02172150090707243,562,563113.8999999999
0.36,13.483516447780854,0.15785300274133002,3.037291876912255,0.029814358070344535,563,564108.8
0.34,13.485183096363784,0.15906955702223477,3.2189653372561415,0.029126703038164375,564,565152.0
0.328,13.503128614305883,0.16006657468910432,3.198049857755579,0.025603070559527003,565,566108.8
0.324,13.516327705593799,0.1602182780289353,4.061204234431547,0.07447758861740734,566,567006.5999999999
0.304,13.558511990364451,0.1443949109198444,5.094384432336267,0.15142874258108885,567,568015.8999999999
0.3,13.574101849260602,0.1484535748803549,4.829402902414653,0.04068153355364492,568,569040.3999999999
0.304,13.567304634928501,0.13905698837095049,4.3383187581727105,0.07884468593944,569,570005.7
0.304,13.554057961653497,0.14110308109851988,4.322853649476338,0.02084531469999947,570,571017.7
0.304,13.543248398352956,0.15035353885166616,4.613340050648973,0.07094132029439648,571,572006.0999999999
0.312,13.555847097991432,0.14735633231811657,4.382064880841204,0.033437332837873,572,573044.3999999999
0.284,13.587441336485936,0.1338294019909536,4.063506750334189,0.11046202829546872,573,574071.0
0.28,13.595118363340685,0.12813403429743772,3.6319227086598818,0.055189116183888415,574,575047.0
0.268,13.589567153496308,0.12196638145565325,3.440862316911578,0.0489498346796377,575,576075.3999999999
0.28,13.589362987224126,0.12661830451344327,2.7767828448343455,0.0664451792950187,576,577188.0999999999
0.284,13.594955247741336,0.12803787751663098,2.0578742614536143,0.061972135677401965,577,578213.7
0.276,13.611752009542812,0.12818825464495928,1.8750744919045117,0.026146915918921824,578,579278.8
0.276,13.616051297273025,0.12596330404955083,1.425577808334386,0.04134437867262078,579,580251.5999999999
0.276,13.613322256511156,0.12484946156908142,1.724970772601848,0.026637363490373087,580,581124.5
0.288,13.603469418054011,0.1321351105244992,2.5033056738814055,0.08535334803246637,581,582102.5
0.292,13.576819927721328,0.13084005142600094,2.682786180537346,0.03518897653735095,582,583110.0999999999
0.3,13.563251379985626,0.1277738667519193,2.46496620342959,0.033589776002046455,583,584105.3
0.288,13.592796495897076,0.1304426652494294,2.5444109409275004,0.04129149832081301,584,585111.3999999999
0.292,13.582867532462327,0.13245007255492047,3.2775958502537654,0.06461093832094197,585,586004.3
0.296,13.55575405507897,0.12129371292034707,3.7458426090681325,0.09352860182347063,586,587014.0
